"PRODUCT_ID","PRODUCT_NAME","PRICE","CATEGORY","PRD_INFO","STOCK","PRD_DETAIL","IMAGE_URL","PHOTO_THUMB"
"PD_00122","레이저 휴먼스케일 프로 클릭 무선 마우스",171850,"가전제품","광마우스, 유선, 무선, 16,000dpi, 전용 동글, 블루투스 연결, 멀티 호스트 연결",200,"/projectPhoto/가전/마우스/레이저 휴먼스케일 프로 클릭 무선 마우스 - 무선마우스 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/마우스/레이저 휴먼스케일 프로 클릭 무선 마우스 - 무선마우스 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/mouse/razer/"
"PD_00123","아이리버 버티컬 무선 마우스",32500,"가전제품","무선, 4,000dpi, 전용 동글, 버티컬, 광마우스, 무소음 스위치, 멀티 페어링",200,"/projectPhoto/가전/마우스/아이리버 버티컬 무선 마우스 - 무선마우스 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/마우스/아이리버 버티컬 무선 마우스 - 무선마우스 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/mouse/iriver/"
"PD_00126","홈플래닛 핸디형 스탠드 스팀다리미 - 다리미",25990,"가전제품","핸디형 스팀다리미, 용량은 0.28L, 스팀 방식에는 연속, 순간, 수직으로 분사구는 14개가 있습니다. 예열시간은 15초이며 소비전력은 1,500W 입니다.",200,"/projectPhoto/가전/스팀다리미/홈플래닛 핸디형 스탠드 스팀다리미 - 다리미/상세정보.png","productImage/PROJECT_PHOTO/가전/스팀다리미/홈플래닛 핸디형 스탠드 스팀다리미 - 다리미/main.jpg","productImage/PROJECT_PHOTO/electronic/steamdar/homeplan/"
"PD_00127","오스너 아이핸디 스팀다리미 - 다리미",33550,"가전제품","핸디형 스팀다리미, 분리형 물통을 사용하며 용량은 0.28L 입니다. 열판은 세라믹 코팅이 되어있습니다. 스팀 방식에는 3단계 조절이 가능하며, 연속 스팀량은 35g입니다. 그리고 연속, 순간, 수직의 스팀방식이 있으며 분사구는 7개가 있습니다. 예열시간은 30초이며 소비전력은 1,950W 입니다.",200,"/projectPhoto/가전/스팀다리미/오스너 아이핸디 스팀다리미 - 다리미/상세정보.jpg","productImage/PROJECT_PHOTO/가전/스팀다리미/오스너 아이핸디 스팀다리미 - 다리미/main.jpg","productImage/PROJECT_PHOTO/electronic/steamdar/osner/"
"PD_00129","콘에어 초강력 핸디형 스팀다리미 - 다리미",56800,"가전제품","핸디형 스팀다리미, 분리형 물통을 사용하며 용량은 0.195L 입니다. 스팀 방식에는 3단계 조절이 가능하며 예열시간은 60초이며 소비전력은 1,200W 입니다.",200,"/projectPhoto/가전/스팀다리미/콘에어 초강력 핸디형 스팀다리미 - 다리미/상세정보.jpg","productImage/PROJECT_PHOTO/가전/스팀다리미/콘에어 초강력 핸디형 스팀다리미 - 다리미/main.jpg","productImage/PROJECT_PHOTO/electronic/steamdar/coneair/"
"PD_00011","[재구매율1위] 농장직송 꿀범벅 못난이사과 꿀사과, 옵션1, 1세트 - 사과",16410,"과일","햇사과로 고지대에서 길러 당도가 특히 높은것이 특징이며, 다른 사과와 달리 모양이 일정하지 않다.",200,"/projectPhoto/과일/사과/[재구매율1위] 농장직송 꿀범벅 못난이사과 꿀사과, 옵션1, 1세트 - 사과/상세정보.png","productImage/PROJECT_PHOTO/과일/사과/[재구매율1위] 농장직송 꿀범벅 못난이사과 꿀사과, 옵션1, 1세트 - 사과/main.jpg","productImage\PROJECT_PHOTO\fruit\apple\apple1\"
"PD_00130","한경희이지라이프 핸디형 스팀 다리미 - 다리미",36300,"가전제품","핸디형 스팀다리미, 물통 용량은 0.14L 입니다. 연속 스팀량은 26g입니다. 그리고 3단계 스팀 조절이 가능합니다. 예열시간은 30초이며 소비전력은 1,500W 입니다.",200,"/projectPhoto/가전/스팀다리미/한경희이지라이프 핸디형 스팀 다리미 - 다리미/상세정보.jpg","productImage/PROJECT_PHOTO/가전/스팀다리미/한경희이지라이프 핸디형 스팀 다리미 - 다리미/main.jpg","productImage/PROJECT_PHOTO/electronic/steamdar/hangyung/"
"PD_00131","신일 유선 프리미엄 BLDC 스탠드형 선풍기 SIF-K12TBG - 스탠드형",97110,"가전제품","스탠드형, 유선 BLDC 모터, 12단 바람, 14인치, 높이조절, 타이머, 리모컨",200,"/projectPhoto/가전/선풍기/신일 유선 프리미엄 BLDC 스탠드형 선풍기 SIF-K12TBG - 스탠드형/상세정보.jpg","productImage/PROJECT_PHOTO/가전/선풍기/신일 유선 프리미엄 BLDC 스탠드형 선풍기 SIF-K12TBG - 스탠드형/main.jpg","productImage/PROJECT_PHOTO/electronic/fan/shinil/"
"PD_00132","샤오미 스마트 무선 스탠드 선풍기2 Pro BPLDS03DM - 스탠드형",120620,"가전제품","스탠드형, 무선, BLDC 모터, 100단 풍속, 11.2인치, 높이조절, 타이머",200,"/projectPhoto/가전/선풍기/샤오미 스마트 무선 스탠드 선풍기2 Pro BPLDS03DM - 스탠드형/상세정보.jpg","productImage/PROJECT_PHOTO/가전/선풍기/샤오미 스마트 무선 스탠드 선풍기2 Pro BPLDS03DM - 스탠드형/main.jpg","productImage/PROJECT_PHOTO/electronic/fan/xiao/"
"PD_00133","유니맥스 초미풍 발터치 리모콘 선풍기 - 스탠드형",37800,"가전제품","스탠드형, 유선 , 4단 바람, 14인치, 높이조절, 타이머, 리모컨",200,"/projectPhoto/가전/선풍기/유니맥스 초미풍 발터치 리모콘 선풍기 - 스탠드형/상세정보.jpg","productImage/PROJECT_PHOTO/가전/선풍기/유니맥스 초미풍 발터치 리모콘 선풍기 - 스탠드형/main.jpg","productImage/PROJECT_PHOTO/electronic/fan/unimax/"
"PD_00134","한일전기 아기바람 터치스탑 손 대면 바로 멈추는 안전한 BLDC 선풍기 - 스탠드형",179000,"가전제품","스탠드형, 유선, 24단 바람, 14인치, 타이머, 리모컨",200,"/projectPhoto/가전/선풍기/한일전기 아기바람 터치스탑 손 대면 바로 멈추는 안전한 BLDC 선풍기 - 스탠드형/상세정보.jpg","productImage/PROJECT_PHOTO/가전/선풍기/한일전기 아기바람 터치스탑 손 대면 바로 멈추는 안전한 BLDC 선풍기 - 스탠드형/main.jpg","productImage/PROJECT_PHOTO/electronic/fan/hanil/"
"PD_00136","삼성전자 컬러 레이저 프린터 - 컬러레이저 복합기",245500,"가전제품","레이저 프린터, 컬러 지원, 해상도 2400×600dpi, 용지함 용량은 150매이다.",200,"/projectPhoto/가전/프린터/삼성전자 컬러 레이저 프린터 - 컬러레이저 복합기/상세정보.png","productImage/PROJECT_PHOTO/가전/프린터/삼성전자 컬러 레이저 프린터 - 컬러레이저 복합기/main.jpg","productImage/PROJECT_PHOTO/electronic/printer/samsung/"
"PD_00137","캐논 무한 잉크젯 복합기 G2910 - 잉크젯 복합기",149000,"가전제품","잉크젯 프린터, 스캐너 기능, 컬러 지원, 해상도 4800×1200dpi, 스캐너 해상도 600dpi",200,"/projectPhoto/가전/프린터/캐논 무한 잉크젯 복합기 G2910 - 잉크젯 복합기/상세정보.png","productImage/PROJECT_PHOTO/가전/프린터/캐논 무한 잉크젯 복합기 G2910 - 잉크젯 복합기/main.jpg","productImage/PROJECT_PHOTO/electronic/printer/canon/"
"PD_00139","HP 오피스 잉크젯 복합기 프로 9010 공기계 무칩 포함 - 잉크젯 복합기",206000,"가전제품","잉크젯 프린터, 커스텀 가능, 컬러 지원,, 해상도 4800×1200dpi, 스캐너 해상도 1200dpi, 용지함 용량은 250매이다.",200,"/projectPhoto/가전/프린터/HP 오피스 잉크젯 복합기 프로 9010 공기계 무칩 포함 - 잉크젯 복합기/상세정보.png","productImage/PROJECT_PHOTO/가전/프린터/HP 오피스 잉크젯 복합기 프로 9010 공기계 무칩 포함 - 잉크젯 복합기/main.jpg","productImage/PROJECT_PHOTO/electronic/printer/hp/"
"PD_00140","[Brother] DCP-T730DW 정품 무한잉크 복합기 - 잉크젯 복합기",299000,"가전제품","잉크젯 프린터, 스캐너 기능, 컬러 지원, 해상도는 1200×6000dpi이며, 스캐너 해상도는 1200×2400dpi이다. 용지함 용량은 150매이다.",200,"/projectPhoto/가전/프린터/[Brother] DCP-T730DW 정품 무한잉크 복합기 - 잉크젯 복합기/상세정보.jpg","productImage/PROJECT_PHOTO/가전/프린터/[Brother] DCP-T730DW 정품 무한잉크 복합기 - 잉크젯 복합기/main.jpg","productImage/PROJECT_PHOTO/electronic/printer/brother/"
"PD_00141","리빙웰 스텐 에어프라이어 대용량 16리터 AF16 - 오븐형 에어프라이어",149800,"가전제품","오븐형, 스테인리스를 사용하였으며 용량은 16L이다. 소비전력은 1700W이며 3단 트레이를 제공한다.",200,"/projectPhoto/가전/에어프라이어/리빙웰 스텐 에어프라이어 대용량 16리터 AF16 - 오븐형 에어프라이어/상세정보.jpg","productImage/PROJECT_PHOTO/가전/에어프라이어/리빙웰 스텐 에어프라이어 대용량 16리터 AF16 - 오븐형 에어프라이어/main.jpg","productImage/PROJECT_PHOTO/electronic/airfrier/livingwell/"
"PD_00143","아이닉 대용량 에어프라이어 16L + 7종 조리도구 - 오븐형 에어프라이어",159000,"가전제품","오븐형, 스테인리스를 사용하였으며 용량은 16L이다. 소비전력은 1800W이며 3단 트레이를 제공한다. 스마트 전원 차단기능이 있으며, 온도조절은 30~200도까지 가능합니다.",200,"/projectPhoto/가전/에어프라이어/아이닉 대용량 에어프라이어 16L + 7종 조리도구 - 오븐형 에어프라이어/상세정보.jpg","productImage/PROJECT_PHOTO/가전/에어프라이어/아이닉 대용량 에어프라이어 16L + 7종 조리도구 - 오븐형 에어프라이어/main.jpg","productImage/PROJECT_PHOTO/electronic/airfrier/iinic/"
"PD_00144","NBOY 에어프라이어 스마트 터치 대용량 저소음 4.7L - 오븐형 에어프라이어",44800,"가전제품","바스켓형, 논스틱코팅을 사용하였으며 용량은 6.2L입니다. 소비전력은 1400W입니다. 온도조절은 0~200도까지 입니다.",200,"/projectPhoto/가전/에어프라이어/NBOY 에어프라이어 스마트 터치 대용량 저소음 4.7L - 오븐형 에어프라이어/상세정보.png","productImage/PROJECT_PHOTO/가전/에어프라이어/NBOY 에어프라이어 스마트 터치 대용량 저소음 4.7L - 오븐형 에어프라이어/main.jpg","productImage/PROJECT_PHOTO/electronic/airfrier/nboy/"
"PD_00146","클리비오 광속 헤어드라이기 추천 전문가용 프리미엄 헤어드라이어 - 2color - 드라이어",160940,"가전제품","소비전력은 1500W이고 총 무게는 0.38KG이며 BLDC 모터를 사용했습니다. 풍속은 3단까지 조절가능 합니다.",200,"/projectPhoto/가전/헤어드라이어/클리비오 광속 헤어드라이기 추천 전문가용 프리미엄 헤어드라이어 - 2color - 드라이어/상세정보.jpg","productImage/PROJECT_PHOTO/가전/헤어드라이어/클리비오 광속 헤어드라이기 추천 전문가용 프리미엄 헤어드라이어 - 2color - 드라이어/main.jpg","productImage/PROJECT_PHOTO/electronic/hairdryer/clivio/"
"PD_00015","프레샤인 사과, 1kg(소과, 6입..., 1봉 - 사과",11500,"과일","홍로 사과로 맛은 부사보다는 단맛이 살짝 약하지만 새콤달콤한 맛이 특징이며, 가을 사과로 유명하다.",200,"/projectPhoto/과일/사과/프레샤인 사과, 1kg(소과, 6입..., 1봉 - 사과/상세정보.png","productImage/PROJECT_PHOTO/과일/사과/프레샤인 사과, 1kg(소과, 6입..., 1봉 - 사과/main.jpg","productImage/PROJECT_PHOTO/fruit/apple/apple5/"
"PD_00069","만나다 미국산 블루베리, 311g, 3팩 - 블루베리_기타베리류",7600,"과일","블루베리는 눈의 피로를 풀어주고 시력 개선에 도움을 주는 과일이다. 항산화 작용에도 도움을 준다. 미국산으로 로켓배송이 가능하다.",200,"/projectPhoto/과일/블루베리/만나다 미국산 블루베리, 311g, 3팩 - 블루베리_기타베리류/상세정보.png","productImage/PROJECT_PHOTO/과일/블루베리/만나다 미국산 블루베리, 311g, 3팩 - 블루베리_기타베리류/main.jpg","productImage/PROJECT_PHOTO/fruit/blueberry/mannada/"
"PD_00070","GAP 인증 공생 블루베리 - 블루베리_기타베리류",9960,"과일","블루베리는 눈의 피로를 풀어주고 시력 개선에 도움을 주는 과일이다. 항산화 작용에도 도움을 준다. 국내산으로 모든 과정을 꼼꼼하게 관리하고 있어 품질에 자신이 있다. 특히 GAP인증을 받았기 때문에 더욱 자신하는 것 같다.",200,"/projectPhoto/과일/블루베리/GAP 인증 공생 블루베리 - 블루베리_기타베리류/상세정보.png","productImage/PROJECT_PHOTO/과일/블루베리/GAP 인증 공생 블루베리 - 블루베리_기타베리류/main.jpg","productImage/PROJECT_PHOTO/fruit/blueberry/gap/"
"PD_00071","[굿피플] 한라봉 제주한라봉 할라봉 귤 과일, 가정용 한라봉 1k..., 1개 - 한라봉",19650,"과일","제주의 햇살을 듬뿍 받고 자란 한라봉입니다. 당도가 높아 생으로 즐기기 좋으며, 비타민 C가 풍부해 피로 회복과 피부 미용에도 도움을 줍니다. 갓 수확한 싱싱한 한라봉을 산지 직송으로 보내드립니다.",200,"/projectPhoto/과일/한라봉/[굿피플] 한라봉 제주한라봉 할라봉 귤 과일, 가정용 한라봉 1k, 1개 - 한라봉/상세정보.jpg","productImage/PROJECT_PHOTO/과일/한라봉/[굿피플] 한라봉 제주한라봉 할라봉 귤 과일, 가정용 한라봉 1k..., 1개 - 한라봉/main.jpg","productImage/PROJECT_PHOTO/fruit/orange/goodpeople/"
"PD_00072","달콤담다 제주 산지 직송 한라봉 가정용 중소 3kg 5kg 선물용 중대 3kg 5kg 고급용, 선물용 3kg중대 ..., 1개 - 한라봉",74000,"과일","일반 귤보다 당도가 월등히 높은 한라봉으로 겨울을 상큼하게 보내세요. 귤과 오렌지를 교배해 만들어 과즙이 풍부하고, 특히 비타민 C가 다량 함유되어 있어 노화 방지에도 좋습니다.",200,"/projectPhoto/과일/한라봉/달콤담다 제주 산지 직송 한라봉 가정용 중소 3kg 5kg 선물용 중대 3kg 5kg 고급용, 선물용 3kg중대 ..., 1개 - 한라봉/상세정보.png","productImage/PROJECT_PHOTO/과일/한라봉/달콤담다 제주 산지 직송 한라봉 가정용 중소 3kg 5kg 선물용 중대 3kg 5kg 고급용, 선물용 3kg중대 ..., 1개 - 한라봉/main.jpg","productImage/PROJECT_PHOTO/fruit/orange/dalkom/"
"PD_00073","순정 겨울과일 제주 한라봉 가정용, 1박스 - 혼합_기타 과일세트",15000,"과일","탐스러운 꼭지가 특징인 한라봉은 제주도의 대표적인 겨울 과일입니다. 새콤함보다 달콤함이 강하며 비타민 C가 풍부합니다. 산지에서 직접 배송하여 싱싱한 한라봉을 바로 맛보실 수 있습니다.",200,"/projectPhoto/과일/한라봉/순정 겨울과일 제주 한라봉 가정용, 1박스 - 혼합_기타 과일세트/상세정보.png","productImage/PROJECT_PHOTO/과일/한라봉/순정 겨울과일 제주 한라봉 가정용, 1박스 - 혼합_기타 과일세트/main.jpg","productImage/PROJECT_PHOTO/fruit/orange/soonjeong/"
"PD_00074","첫 출하 갓 수확한 제주 노지 감귤 비가림 하우스 귤 레드향 타이벡 노지한라봉5kg 가정용 주스용 가성비 밀감 산지직송, 가정용 한라봉 3k..., 1박스 - 귤",39900,"과일","귤과 오렌지의 황금 교배종인 한라봉! 달콤한 맛이 일품이며 신맛이 적어 남녀노소 누구나 좋아합니다. 비타민 C가 가득 담겨있어 겨울철 건강을 지키는 데 도움을 줍니다.",200,"/projectPhoto/과일/한라봉/첫 출하 갓 수확한 제주 노지 감귤 비가림 하우스 귤 레드향 타이벡 노지한라봉5kg 가정용 주스용 가성비 밀감 산지직송, 가정용 한라봉 3k..., 1박스 - 귤/상세정보.png","productImage/PROJECT_PHOTO/과일/한라봉/첫 출하 갓 수확한 제주 노지 감귤 비가림 하우스 귤 레드향 타이벡 노지한라봉5kg 가정용 주스용 가성비 밀감 산지직송, 가정용 한라봉 3k..., 1박스 - 귤/main.jpg","productImage/PROJECT_PHOTO/fruit/orange/chotchoolha/"
"PD_00075","효돈 하효농장 한라봉 가정용 산지직송 고당도 천혜향 할라봉 5Kg, 한라봉 5kg, 1개 - 한라봉",46800,"과일","제주도의 겨울을 대표하는 과일, 한라봉입니다. 귤과 오렌지의 장점만을 모아 만든 품종으로, 일반 귤보다 훨씬 높은 당도와 적은 신맛이 특징입니다. 비타민 C가 풍부해 건강에도 좋습니다.",200,"/projectPhoto/과일/한라봉/효돈 하효농장 한라봉 가정용 산지직송 고당도 천혜향 할라봉 5Kg, 한라봉 5kg, 1개 - 한라봉/상세정보.png","productImage/PROJECT_PHOTO/과일/한라봉/효돈 하효농장 한라봉 가정용 산지직송 고당도 천혜향 할라봉 5Kg, 한라봉 5kg, 1개 - 한라봉/main.jpg","productImage/PROJECT_PHOTO/fruit/orange/hyodon/"
"PD_00077","TCL 대용량 스마트 제습기",254150,"가전제품","공기 중 습기를 제거하여 실내를 쾌적하게 유지해주는 가전제품이다. 물통용량은 7.1L이고, 에너지소비효율은 3등급으로 소비전력은 946W이다. 크기는 383×610×268mm 이다. ",200,"/projectPhoto/가전/제습기/TCL 대용량 스마트 제습기 33.6L - 가정용 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/제습기/TCL 대용량 스마트 제습기 33.6L - 가정용 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/jaeseup/tcl/"
"PD_00078","위닉스 21L 인버터 제습기 DXWE210-NGK ",410140,"가전제품","공기 중 습기를 제거하여 실내를 쾌적하게 유지해주는 가전제품이다. 물통크기는 6.5L이고, 에너지 효율은 1등급으로 소비전력은 275W이다. 크기는 355×322×616mm이다.",200,"/projectPhoto/가전/제습기/위닉스 뽀송 DO2E160-JWK - 에누리 가격비교/상세정보.jpg","productImage/PROJECT_PHOTO/가전/제습기/위닉스 뽀송 DO2E160-JWK - 에누리 가격비교/main.jpg","productImage/PROJECT_PHOTO/electronic/jaeseup/winix/"
"PD_00079","롯데알미늄 2023 NEW 에코제트 공기정화 제습기 WIFI",209000,"가전제품","공기 중 습기를 제거하여 실내를 쾌적하게 유지해주는 가전제품이다. 물통 크기는 2L이고, 에너지 효율은 3등급으로 소비전력은 162W이다. 크기는 305×235×495mm이다.",200,"/projectPhoto/가전/제습기/롯데알미늄 2023 NEW 에코제트 공기정화 제습기 WIFI - 가정용 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/제습기/롯데알미늄 2023 NEW 에코제트 공기정화 제습기 WIFI - 가정용 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/jaeseup/lotte/"
"PD_00080","신일 제습기 20L 대용량 SDH-S530IF _ 북유럽 감성 디자인 _ 2025년 최신형 - 가정용",242100,"가전제품","공기 중 습기를 제거하여 실내를 쾌적하게 유지해주는 가전제품이다. 물통 크기는 4.5L이고, 에너지 효율은 3등급으로 소비전력은 250W이다. 크기는 305×235×495mm이다.",200,"/projectPhoto/가전/제습기/신일 제습기 20L 대용량 SDH-S530IF _ 북유럽 감성 디자인 _ 2025년 최신형 - 가정용/상세정보.png","productImage/PROJECT_PHOTO/가전/제습기/신일 제습기 20L 대용량 SDH-S530IF _ 북유럽 감성 디자인 _ 2025년 최신형 - 가정용/main.jpg","productImage/PROJECT_PHOTO/electronic/jaeseup/shilin/"
"PD_00061","자연미가 고당도 골드파인애플 1박스 6~12입, 5.파인애플10입내..., 1박스 - 파인애플",29800,"과일","달콤한 맛과 향이 일품인 골드 파인애플입니다. 일반 파인애플보다 당도가 높고 신맛이 적으며, 비타민 C가 풍부하여 건강에 도움을 줍니다. 필리핀에서 생산된 프리미엄 품종으로, 육류 관련 소화에도 도움을 줍니다.",200,"/projectPhoto/과일/파인애플/자연미가 고당도 골드파인애플 1박스 6~12입, 5.파인애플10입내..., 1박스 - 파인애플/상세정보.png","productImage/PROJECT_PHOTO/과일/파인애플/자연미가 고당도 골드파인애플 1박스 6~12입, 5.파인애플10입내..., 1박스 - 파인애플/main.jpg","productImage/PROJECT_PHOTO/fruit/pineapple/jayeonmiga/"
"PD_00068","[푸릇푸릇후르츠]새콤달콤 국산 생 블루베리 산지 바로배송, 대과 100g, 2개 - 블루베리",15900,"과일","블루베리는 눈의 피로를 풀어주고 시력 개선에 도움을 주는 과일이다. 항산화 작용에도 도움을 준다. 국내산으로 모든 과정을 꼼꼼하게 관리하고 있어 품질에 자신이 있다.",200,"/projectPhoto/과일/블루베리/[푸릇푸릇후르츠]새콤달콤 국산 생 블루베리 산지 바로배송, 대과 100g, 2개 - 블루베리/상세정보.png","productImage/PROJECT_PHOTO/과일/블루베리/[푸릇푸릇후르츠]새콤달콤 국산 생 블루베리 산지 바로배송, 대과 100g, 2개 - 블루베리/main.jpg","productImage/PROJECT_PHOTO/fruit/blueberry/fruts/"
"PD_00086","신일 와이드 전기그릴 특대형 세트",89000,"가전제품","크기는 770×310×90mm이고, 소비전력은 1,700W 이다. 다이아몬드 코팅이 되어있어 눌러붙지 않고, 높이조절이 가능하며 5단계 온도 조절 장치가 있다.",200,"/projectPhoto/가전/전기그릴/신일 와이드 전기그릴 특대형 세트 - 전기그릴_팬 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/전기그릴/신일 와이드 전기그릴 특대형 세트 - 전기그릴_팬 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/grill/shinil/"
"PD_00100","한일전기 에어미스트 스팀팟 올클린 스텐 가열식 가습기",159000,"가전제품","사이즈는 276×228×295mm이며 소비전력은 800W 이다. 물통 용량은 3L이다. 습도조절, 자동안전잠금이 있다.",200,"/projectPhoto/가전/가습기/한일전기 에어미스트 스팀팟 올클린 스텐 가열식 가습기 - 가습기_에어워셔 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/가습기/한일전기 에어미스트 스팀팟 올클린 스텐 가열식 가습기 - 가습기_에어워셔 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/gas/hanil/"
"PD_00114","녹스 커스텀키보드 기계식 LED 광축 방수 게이밍 키보드추천 PBT 유선키보드 - 유선키보드 ",129000,"가전제품","USB 유선 키보드, 액체 유입 대비 설계, 내구성이 강함, 실리콘 키스킨 제공",200,"/projectPhoto/가전/키보드/녹스 커스텀키보드 기계식 LED 광축 방수 게이밍 키보드추천 PBT 유선키보드 - 유선키보드/상세정보.png","productImage/PROJECT_PHOTO/가전/키보드/녹스 커스텀키보드 기계식 LED 광축 방수 게이밍 키보드추천 PBT 유선키보드 - 유선키보드/main.jpg","productImage/PROJECT_PHOTO/electronic/keyboard/nox/"
"PD_00125","맥스틸 게이밍 유선마우스 TRON G10PRO Reborn Matt",26150,"가전제품","무선, 14,400dpi, 충전 방식(USB-C),  전용 동글, 광마우스, 전용 소프트웨어 지원",200,"/projectPhoto/가전/마우스/맥스틸 게이밍 유선마우스 TRON G10PRO Reborn Matt - 유선마우스 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/마우스/맥스틸 게이밍 유선마우스 TRON G10PRO Reborn Matt - 유선마우스 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/mouse/maksteel/"
"PD_00135","삼성전자 스탠드형 5엽 선풍기 화이트 SFN-X35GKWH - 스탠드형",70000,"가전제품","스탠드형, 유선, AC모터, 4단바람, 14인치, 높이조절, 타이머",200,"/projectPhoto/가전/선풍기/삼성전자 스탠드형 5엽 선풍기 화이트 SFN-X35GKWH - 스탠드형/상세정보.jpg","productImage/PROJECT_PHOTO/가전/선풍기/삼성전자 스탠드형 5엽 선풍기 화이트 SFN-X35GKWH - 스탠드형/main.jpg","productImage/PROJECT_PHOTO/electronic/fan/samsung/"
"PD_00152","가지 국내산 특품 햇 가지 2kg  국내산 ",11200,"야채","가지는 항산화에 도움을 주는 대표적인 야채입니다. 또한 칼륨이 풍부하여 나트륨의 배출도 돕습니다. 국내산으로 직접 재배한 가지를 가장 빠르게 배송합니다.",200,"/projectPhoto/야채/가지/가지 국내산 특품 햇 가지 2kg 5kg, 국내산 가지 - (..., 1개 - 가지 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/가지/가지 국내산 특품 햇 가지 2kg 5kg, 국내산 가지 - (..., 1개 - 가지 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/eggplant/gajiteukpoom/"
"PD_00164","강원도 고랭지 햇 무 5kg",27000,"야채","무우는 소화를 비타민 C와 식이섬유가 풍부합니다. 강원도 고랭지에서 직접 재배한 햇무를 배송해드리고 있습니다. 다른 어떤 무우들보다 더 높은 품질과 만족을 자신합니다.",200,"/projectPhoto/야채/무우/강원도 고랭지 햇 무 5kg - 무 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/무우/강원도 고랭지 햇 무 5kg - 무 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/moo/hatmoo5kg/"
"PD_00180","맑은물에 아삭통통 숙주나물, 2kg, 1박스",19000,"야채","아삭하고 신선한 식감을 자랑하는 수입산 숙주나물입니다. 비타민B6와 비타민C, 그리고 아스파라긴산이 풍부하게 들어있어 면역력 증진 및 숙취 해소에 도움을 줍니다. 누구보다 빠르게 아침일찍 배송해드립니다.",200,"/projectPhoto/야채/숙주나물/맑은물에 아삭통통 숙주나물, 2kg, 1박스 - 숙주나물 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/숙주나물/맑은물에 아삭통통 숙주나물, 2kg, 1박스 - 숙주나물 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/sookjoo/asak/"
"PD_00197","국내산 우엉, 500g, 1개",4420,"야채","우엉에는 식이섬유가 풍부하여 장 건강과 배변활동에 도움을 줍니다. 국내산 우엉을 가장 빠르게 배송해드립니다.",200,"/projectPhoto/야채/우엉/국내산 우엉, 500g, 1개 - 우엉 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/우엉/국내산 우엉, 500g, 1개 - 우엉 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/wooueng/500g/"
"PD_00209","국내산 적겨자, 70g, 1개 ",2350,"야채","적겨자는 쌈 채소중 하나로 항산화에 도움을 주는 야채입니다. 신선한 적겨자를 누구보다 빠르게 보내드립니다.",200,"/projectPhoto/야채/적겨자(겨자채)/국내산 적겨자, 70g, 1개 - 기타 쌈채소 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/적겨자(겨자채)/국내산 적겨자, 70g, 1개 - 기타 쌈채소 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/mustardgrass/gooknae70g/"
"PD_00220","팽이버섯,팽이버섯 벌크,갈색 팽이버섯,업소용 팽이버섯,못난이 팽이버섯,팽이버섯",7900,"야채","팽이버섯은 식이섬유 함량이 높아 변비 예방에 탁월하며 베타 글루칸도 풍부하여 면역령 향상에 도움을 줍니다. 최첨단 시설을 이용하여 키워낸 좋은 품질의 팽이버섯을 보내드립니다.",200,"/projectPhoto/야채/팽이버섯/팽이버섯,팽이버섯 벌크,갈색 팽이버섯,업소용 팽이버섯,못난이 팽이버섯,팽이버섯 차 _ 야채삼촌/상세정보.png","productImage/PROJECT_PHOTO/야채/팽이버섯/팽이버섯,팽이버섯 벌크,갈색 팽이버섯,업소용 팽이버섯,못난이 팽이버섯,팽이버섯 차 _ 야채삼촌/main.jpg","productImage/PROJECT_PHOTO/vegetable/topmushroom/uncle/"
